url,lotid,category,odometer,vrn,vin,year,color,fuel,drive,p_damage,s_damage,body_style,retail_value,engine_type,transmission,location,saledate,make,model,images,frdt
https://www.copart.co.uk/lot/62420373/2007-ford-fiesta-sty-newbury,62420373,CAT B - BREAKER,125671.0,KF56KMA,WF0DXXGAJD6R78559,2007,SILVER,PETROL,2 AXLE RIGID BODY,SIDE,NORMAL WEAR,,1560.0,1242 cc,5 SPEED MANUAL,NEWBURY,"Thu. Nov 23, 2023",FORD,FIESTA,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/1df39c03caff4de09d349a591b76cabb_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/2976688eb1054e7ea2335c45b121929a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/6adc55b2904643898c4bac978cc04760_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/d9cad7e2de6649eb9ce1ee60334802c6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/399070e142f34b7bbada3488a7332380_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/32b52d9cd94749b98553cb6a8b6ff7bf_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/bb32cfe0263f474488de52b661f5ccf1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/ba953d7d801d4617ab9b1da80afa9db3_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/41f578e46e374549897740ff49549b7e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/0ad877e1c7294863beefda0bbde479cd_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/6a9da21916c24e158269ec9ff411499a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/7b54cba2808945139e1275014a754658_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/9a9a3d52db594675853b2bf93b0a3031_hrs.jpg,20070116
https://www.copart.co.uk/lot/62548313/2021-bmw-x4-m-compe-whitburn,62548313,CAT B - BREAKER,0.0,LB21AOH,WBSUJ020509F50345,2021,GREY,PETROL,2 AXLE RIGID BODY,ROLLOVER,ALL OVER,COUPE,45000.0,2993 cc,8 SPEED AUTO,WHITBURN,"Thu. Nov 23, 2023",BMW,X4,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/e44b4e16f96246e7a9bf04ff7472420f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/a8a242503e9945fe9564ad752e67b13e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/1ce315ead9524941bb6977389b88bbad_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/8c343329321548f8a79d0eba95ee702b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/0fdab4525bb049258869b7801656e933_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/a4d97c35aa5c43c598af360e1347015c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/db0e70e42d3c4f4395e4be0f05792351_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/0b2b459f30434fb3b69d40355957cc28_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/db6293da7cfb4c5183b13cde34b98ced_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/1edfe6867e134013a1149dfef592c12b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/489bb391d9f44b9dbe3f75d6f47c63a8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/bbea7ebfadfd435e87e9b138618436fd_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/897b6b184f0c4e7aa4c79591a394e88b_hrs.jpg,20210305
https://www.copart.co.uk/lot/62562713/clean-title-2011-citroen-ds3-dstyle-whitburn,62562713,S REPAIRABLE STRUCTURAL,75821.0,SL11FYE,VF7SA5FS0AW580841,2011,BLUE,PETROL,2 AXLE RIGID BODY,SIDE,REAR END,HATCHBACK,3850.0,1598 cc,5 SPEED MANUAL,WHITBURN,"Thu. Nov 23, 2023",CITROEN,DS3,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/83b2da8dcf4e42e89840526fc7edcbb1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/58cdb6d851934941a7df2f5981fc2a85_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/8c29d4c9ef954d31a69205bdcfbec8f7_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/6f531e715f2445b290149a4a746723d2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/30512b011daf41e989ce42b8515f5e0f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/ad9543ea52ed425ba2cd0487535efefc_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/bb23d5fbab304c05b05b3b6d8c1ceb51_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/4825633fdb97448ba10c201befb87cea_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/2485ebd5d58848fa8da721370e14a4f8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/d4c35e976655431080e7117d0bad3524_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/398441d078ba40168fc17f896f37ba15_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/cab4e87096744d029829133230d78b68_hrs.jpg,20110308
https://www.copart.co.uk/lot/62726693/clean-title-2012-ford-transit-10-wolverhampton,62726693,STOLEN/RECOVERED MINIMAL DMG,222567.0,YR12ENU,WF0XXXTTFXCB53446,2012,WHITE,DIESEL,2 AXLE RIGID BODY,MINOR DENTS/SCRATCHES,NORMAL WEAR,PANEL VAN,2880.5,2198 cc,6 SPEED MANUAL,WOLVERHAMPTON,"Thu. Nov 23, 2023",FORD,TRANSIT,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/83bc9a72c12d40c196b66667207fc4e8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/4ae83a40279a41f085e3cb19c6b5cb88_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b25032096aed4664857114f6b2f96ff6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/689a66545d544d98baaa6bd9df3d5bd3_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/a548eeb50ebd480f993156394c103d4b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/e92c7bcb7af34aa4982f76af1aca4bea_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/c1c66aa0bc124f5f83083ade2fe04a38_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/a9f29c3b698947dcb30b7c26450e3377_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/ab2d2d5a02c046718fd0f5bd71115655_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/5b5f2cb254cb4c3a956c5792b3d6a82e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b7d035d0525d48078ae0932ba868c6a4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/bd86132a0b414b928599b3096c81b27b_hrs.jpg,20120528
https://www.copart.co.uk/lot/62729493/clean-title-2014-mini-countryman-newbury,62729493,S REPAIRABLE STRUCTURAL,40622.0,JOY8V,WMWZB72070WN81062,2014,BLUE,DIESEL,2 AXLE RIGID BODY,REAR END,MINOR DENTS/SCRATCHES,HATCHBACK,7436.0,1995 cc,6 SPEED MANUAL,NEWBURY,"Thu. Nov 23, 2023",MINI,COUNTRYMAN,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/a46df7a36f4a4efbbd832ced08e41f08_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/5ab5c38978194895be4d88d38ef69d40_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/59c3e9fb56974bc5887a3c3c19b43eae_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/da5064ba01084117a075fb584cc0734b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/ac8f58a308c64811a22cc1a68ca68111_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/181b89c4336d409581147c21bfd5d1f7_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/fa8f90d66bf344e48f7c5727a9b32f40_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/95793b442e6544289d162e0f834f4191_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/33f51a74029d4dc1a912d13af6e844e4_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/e46a02ab9a264e1482ec6e9057f71e5d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/4af86b67670c4c23bf83bfd44e764c8a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/e3622c52619c4b04a1a913ebfb1d25dc_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/079678c427b84080a54407aa48e48223_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/09c922f59b6f4108b638fea7f18aa9d5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/6a70f0a620134c6da7221b1c186ad598_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/7d6588aec9fd47d29febace4030d41cd_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/2c5a5697a95d4503b4c2d9b9882b758d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/9f71155a358f498b8f287695c2650538_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/e052ded9d97f4f11bd367928359c91bb_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/3a3e220071574c93b35c3b4d1bba199c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/ced26b52b51046358e401989812b7d69_hrs.jpg,20140124
https://www.copart.co.uk/lot/62740103/2017-yamaha-yzf-r125-a-newbury,62740103,CAT B - BREAKER,0.0,AY67YBR,VG5RE291000001242,2017,BLACK,PETROL,2 WHEEL,ALL OVER,,MOTORCYCLE,2795.0,124 cc,,NEWBURY,"Thu. Nov 23, 2023",YAMAHA,YZF,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/d18991ce51d84f98b1b66b37afb8eabc_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/9ec7e171b44e407f98f0b9be506c65f2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/ad197743f58d4455988aa2e28ad17085_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/1a664b3d13ae4107b0e53678193bf3d7_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/d3ad5f79d0bf40eab3cbae2391c5d1b3_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/ed38570725344c85adeb1568c15d6047_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/916ba480ab104f42bafde7d2d56ae167_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/aca8d15220604fada8cd422b587e6e4c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/1de6b89a60ab426394e54d0e885fe782_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/7a6c8740d21a440a80de6c9a79644d80_hrs.jpg,20170904
https://www.copart.co.uk/lot/62789412/2013-seat-ibiza-fr-t-wolverhampton,62789412,CAT B - BREAKER,85929.0,SW62KZY,VSSZZZ6JZDR135979,2013,BLUE,PETROL,2 AXLE RIGID BODY,FRONT END,SIDE,HATCHBACK,4074.3,1197 cc,5 SPEED MANUAL,WOLVERHAMPTON,"Thu. Nov 23, 2023",SEAT,IBIZA,https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/e5b1f45c2d1c44f8a8502e3827352a7d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/ebcedcc3bcc840d08c48c3de8810be8d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/c5c3067f9eb54c0fab4cc8db196cb261_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/4752bae1f4164131b519d277a404db49_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/b5eb606c41d240f297915cbbb56bb837_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/935316b5e2da4ceaba6d2b01953caab8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/e90b6de6172b40089af671767319fe73_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/c53735152f6f4ae5a51a032b84645928_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/ea9f71b0c8c24e5e9639de499c40a2db_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/e6c85095acdc4b11b3e9361d8049a0af_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/8cf3fc48551f4291821f4bad7c6d1ede_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/6ab2296a0f814b25b6911e74184f01cf_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/LPP427/54ad65491c61444b9cf1a8800d621f3a_hrs.jpg,20130221
https://www.copart.co.uk/lot/62801943/clean-title-2013-peugeot-rcz-gt-thp-whitburn,62801943,S REPAIRABLE STRUCTURAL,37312.0,SM62XVG,VF34J5FV8CP009364,2013,GREY,PETROL,2 AXLE RIGID BODY,FRONT END,MINOR DENTS/SCRATCHES,COUPE,6830.0,1598 cc,6 SPEED MANUAL,WHITBURN,"Thu. Nov 23, 2023",PEUGEOT,RCZ,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/4c587b682ec8405e84f6625128517caa_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/901951f095794b208e2e3c76654567af_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/1657307240534bfebbc7d50e315d029e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/4c861b11aa644e54a28f6083477c6459_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/c0056eeb3f4e4474ba17d4e6de29db2c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/e33713198c3749279bde44375277b71c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/2b3dfefc153d4f369e023e0173aa7127_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/32966fb29dc4437490684d5b7bf210e1_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/626a41e81ec4477896628abe55b6915e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/93788258b17f4ed2a0be7762a7aeab06_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/5ea4baa156724c428e9a0f6fb681877e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/f4f4a4dfeae24d20bddd23e4a4355e9e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/9b2c24d93b6045c8af0010cbc4946181_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/9c2fa3087b224517846f15f523858ef5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/258df1ed00874f0b8b8d05a097a61784_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/3fcfd96747e047faa397a8202e56ff7f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/4dba322acb514c79b968dd628509f642_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/0014b5cf79a3498c941efaee63e7dcea_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/c1b17645963f4b0ba6f6ba8b0add6d5f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/54d548381a90447dbc5d30032a66eeac_hrs.jpg,20130131
https://www.copart.co.uk/lot/63125063/clean-title-2019-peugeot-108-allure-peterlee,63125063,S REPAIRABLE STRUCTURAL,16821.0,DG69TWA,VF3PSCFB5KR018137,2019,RED,PETROL,2 AXLE RIGID BODY,FRONT END,MINOR DENTS/SCRATCHES,HATCHBACK,8646.75,998 cc,5 SPEED MANUAL,PETERLEE,"Thu. Nov 23, 2023",PEUGEOT,108,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b74a68ccf63d4da2b83fb0fb4954b0e8_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/2b03d2814f9d49e3870204bb3771a5b2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/93f04ea093fb4f36b7faa724e7a09837_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/c2d3a23e839d4013b8f826f86cc9bf85_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/cf385fcffcf1434a944cbc8e565d215f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/58af952b6e2443fda7d71fa1d89e6413_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/d12aa47fb2d44098b0dfcdd96fe5b61b_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/8643b23a505147529f5287a624b057ce_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/aa85b65b3a834d3ebc484deb39fee008_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/f28bb3e77c5d4ceab85837a6a5e6b871_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/d4b5fdd74f6b4d9bac6691f1e9d00198_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/bcfef18172cc4615ada4606667e2800f_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/010052aad59747efb6b9a7c137a4ed13_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/7c8a3633c23e4e219ae868b4dec51da3_hrs.jpg,20191030
https://www.copart.co.uk/lot/63247453/clean-title-2011-mini-countryman-newbury,63247453,S REPAIRABLE STRUCTURAL,91982.0,WM11FVU,WMWZD32090WL41319,2011,BLACK,DIESEL,2 AXLE RIGID BODY,REAR END,MINOR DENTS/SCRATCHES,HATCHBACK,4268.0,1598 cc,6 SPEED MANUAL,NEWBURY,"Thu. Nov 23, 2023",MINI,COUNTRYMAN,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/971f4e22bc1a4a17962b66c0b01d86cd_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b094de4e589746129db51f6dfb79e340_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/0085b351884f47688399d4e628638536_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/08078a1ccdec44cfa17ea0ed4f134fb2_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0923/29b24ccc3a764746b9fa35c5c4e50424_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b99fab34e8504733ac9f2c4789226053_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/875f6a818f9a47b6843b4505e0b345d6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/0778b5d1b0294d0d8d605cfb183d6f71_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/1942ffc40dc04bf09e848f30001aa112_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/292f7717b80741c0af9053e597eafafb_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/5095fa67fc7e4b0f9f51cdb3cb54e5d3_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/d2041cf9916f42cbba63893758cfad2a_hrs.jpg,20110725
https://www.copart.co.uk/lot/63254983/clean-title-2015-jaguar-xf-r-sport-rochford,63254983,S REPAIRABLE STRUCTURAL,77728.0,BO54SXO,SAJBB4CN9GCY10853,2015,BLACK,DIESEL,2 AXLE RIGID BODY,FRONT END,MINOR DENTS/SCRATCHES,SALOON,10494.0,1999 cc,6 SPEED MANUAL,ROCHFORD,"Thu. Nov 23, 2023",JAGUAR,XF,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/a5970ebec8d04954b22a354d403ccb6e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/a7dfd4fc6b0c4a80acaa0146fe13157d_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/c9e4408a43754228b2ab7324698dd30a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/37cd673cea2d4fc8a6916b5519bbca72_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b549c3da63684483ae474a8395c9a7c7_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/0264e8daf6ef4105b9f90f99144131aa_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/c3d98ce7116c47539e65db03451ced40_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/bae7fabcac144437ac77367846c788f5_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/80bc033b7df349d8af0617fdfb00d496_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/3cf1593386514de48b75dc82cffe8cba_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/51d4353761bc4df9ba69328d3635e876_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/273151f7ca8b4c96a9529e059e5da30e_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b5b8fa5453004ae48251cd7bc92e7140_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/9d5b2b428c154bb7b1d9671e490de153_hrs.jpg,20151231
https://www.copart.co.uk/lot/63268653/clean-title-2021-vauxhall-corsa-elit-belfast,63268653,S REPAIRABLE STRUCTURAL,24478.0,AK71TGF,VXKUPHMHDM4336882,2021,BLACK,PETROL,2 AXLE RIGID BODY,FRONT END,MECHANICAL,,11525.0,1199 cc,5 SPEED MANUAL,BELFAST,"Thu. Nov 23, 2023",VAUXHALL,CORSA,https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/e254e2e0151d416f96c0cd1f30f07376_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/4d31b24a67294f2bae1c1e26f034b26c_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/18b0bfff3f3543068de203a316d243fd_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b9561104783e44ddb4ccfb72ce37c3c6_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/cbdf4a63df5b41ef898ef61e49734a55_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b989852c65084d3f841901e607c84740_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/47ff1ccd6ec14fc199cb7c62e6574516_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/5fc9b54f223d4036a6d43b7a0f998111_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/dc04d8d09cd440e2a0301403d585c5fe_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/0872fa44c88b48a3bc3ab2cd647021fa_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/e17f1ebf293748aebc86ac09a339299a_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/6b735dc2a4a24cdf9f8ed903348d86be_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/b7a3c63d0b1b454aa6246ae25b52d877_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/4030da9b50b7471d825364cd62e5e664_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/8ea83d523926484ebc052fec8d7b8239_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/16d37b72b0a44244870d30008d3b5588_hrs.jpg|https://cs.copart.com/v1/AUTH_svc.pdoc00001/lpp/0823/61c86813047841669450d5c8a23578af_hrs.jpg,20211115
